class_name,file_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0_000.JPG,0.0,0.0,0.33647143560520393,0.09398203257090278,0.5557787092359237,0.35988661578728515,0.7231415051783814,0.631128740444705,0.7844806697612752,0.8523687029485929,0.012664321955660491,0.9412412532367419,0.234587705275428,1.3804628613719958,0.5011940051007705,1.1904121732441215,0.563820423427468,0.9398456940697513,1.9039790044380354e-16,0.9999999999999998,0.2750846550483525,1.438223830641879,0.5408207636161879,1.2266439830721618,0.5666830409755833,0.9879330298796407,0.018225690411785095,1.0106033000931238,0.29691288406338157,1.4198724896806962,0.5194745690627601,1.1972393336433693,0.514116260537022,0.948777920846845,0.04489402910500197,0.9677398484913107,0.2774097365341924,1.3146207922137647,0.47524501188029167,1.1674158103734131,0.5182656288471076,0.9218985133930743
0,0_000_mirror.png,0.0,0.0,-0.3580099542068334,0.1268220609296368,-0.5653163007899187,0.3724906001898769,-0.6691537788989743,0.6315777541392301,-0.7212740393568424,0.8434374319256687,-0.08117054874040143,0.925688598462898,-0.31054596837728504,1.31911915788573,-0.5278911406279855,1.1132119953549737,-0.5711082406164731,0.8718887474078372,1.8894858624212088e-16,0.9999999999999998,-0.23518455875841024,1.4954183443295705,-0.5012199936076712,1.2580824332534617,-0.5581536316554798,0.9923196253807446,0.055056252655125947,1.049232696860952,-0.20721934628381483,1.5155963251634352,-0.4666868614028868,1.2844797557367584,-0.5065523154382657,1.03278665932862,0.08979702364993186,1.0622898615770793,-0.16223755463374637,1.4396182134764286,-0.3815030429831667,1.305700268252033,-0.4400371886852404,1.1071860317392355
0,0_001.JPG,0.0,0.0,-0.36936567027569195,0.2679664199531169,-0.5775322030667949,0.6431790917715698,-0.7504780471245185,0.8803991688427549,-0.8016968974369568,1.118335560845269,-0.0846841707837344,0.989050916063151,-0.3435916850522723,1.4891717398634656,-0.6482157255997544,1.4453123364831277,-0.7500841004960924,1.2422717823169775,-3.2881544888855565e-16,0.9999999999999999,-0.3343106412416537,1.5505811823972249,-0.6835115808111046,1.443357906704947,-0.7721816347566717,1.2248652727167786,0.01414819250545965,0.9819335671659396,-0.3457479112817991,1.4983388289357409,-0.6784143582474319,1.3776730929396481,-0.7668591456676278,1.1769189362033978,-0.04769432244813601,0.9156744701581323,-0.3432976137135069,1.3346471262772757,-0.6135510594444218,1.3071300725137471,-0.7048714068941122,1.1820171200421976
0,0_001_mirror.png,0.0,0.0,0.3751825412650949,0.2676443965597859,0.5780504286749963,0.617994695050839,0.7532720908981323,0.8797603960007361,0.804439310257245,1.0793380175436542,0.037802427760450966,1.0221981679148693,0.36178867986867597,1.4417245792678808,0.6215054622828706,1.3617364095734972,0.748048998495959,1.1884238433297365,3.033920223788814e-16,1.0,0.42164091287303207,1.502688464706903,0.6910550023733014,1.368297961148923,0.7478644910556659,1.150141781193094,0.018145461254908842,0.9392471425252952,0.3944063289378775,1.4254698345096428,0.667253287561263,1.3206041846601337,0.7369644462708757,1.1104847168377967,0.09206378455779625,0.8559845892195626,0.3848229430600795,1.2667096987617779,0.5943695656495801,1.2425976686368267,0.6770196911451855,1.0872844759852882
0,0_002.JPG,0.0,0.0,0.32632845531207477,0.20443211398598088,0.5100435684840118,0.5750339183342595,0.6972878387958047,0.8412184790181714,0.8364169897720083,1.1091602438820019,0.03927453135092874,0.9661856081021765,0.4120374492152704,1.4428286181209282,0.7406311154475498,1.473891427436239,0.8803373369677147,1.3458300087524508,8.993186726954373e-17,1.0000000000000002,0.4295078720606339,1.5341941234071579,0.7662821424832648,1.5097250073583555,0.8834635361312869,1.3660454914251954,0.05723812078916187,0.9860981847357736,0.4973637156808006,1.496705980910286,0.817802706085975,1.450950542745114,0.9259901770831629,1.300312882439521,0.2078143481573187,0.9271209341552366,0.5818924807517555,1.3314320475633492,0.8477694811251544,1.3525705760112028,0.9501447434787159,1.2757592230332777
0,0_002_mirror.png,0.0,0.0,0.3896330077168268,0.3135725527780369,0.5295628187671818,0.6630453951126523,0.6701961876975102,0.9148524541199515,0.8002514720640637,1.1108166341388463,0.019671702648201086,1.0014555815318444,0.4107703946027409,1.3762629753414888,0.6846182130276679,1.3867308179985376,0.8484425304684966,1.303551356060689,-7.552900012424088e-17,1.0,0.41765565563995105,1.469178418539553,0.7093024279973558,1.438888463986394,0.8683013224023278,1.3149762560024072,0.06559492968971613,0.9425836118931358,0.47602982121471354,1.4092900379292645,0.7578053419430756,1.4002853166864488,0.9069969758835865,1.2948150119165753,0.21138118699724404,0.8452918970682244,0.5122459397090656,1.225923562764882,0.7346866044312313,1.3027489325280164,0.8924767154525352,1.2708146917480603
0,0_003.JPG,0.0,0.0,0.28245944569122394,0.20623796867625063,0.4855246736712832,0.5297608511990592,0.6973922347353544,0.7354081060050903,0.8171155864795528,0.9390534245582026,0.04925422422505055,0.971830133138825,0.4538095914134381,1.425674795316033,0.7616276736638053,1.4041963763514704,0.8612977580897814,1.2126371997021028,-6.901227436758247e-17,1.0,0.45519113156899416,1.5097784915631185,0.7952257739465547,1.425093867035355,0.8724195073024743,1.2267135446537845,0.0440580856903205,0.974018240457815,0.47849916667476766,1.498035433341741,0.80690170150199,1.394325630246417,0.881676935294367,1.204616285887152,0.1855391866124295,0.9004375139487549,0.5548490605989537,1.3425095749104725,0.8029494549699544,1.3069011116654605,0.8704607052214229,1.1673877558646417
0,0_003_mirror.png,0.0,0.0,0.39419000092750484,0.32086067303750226,0.5287336397878977,0.6535923182661505,0.6856612427307637,0.8843828385881753,0.8204705852605246,1.0603561739014735,0.015944222643858214,1.0101258509586981,0.4138669075655961,1.3949008798012474,0.6717033617540756,1.324292923068599,0.7968518630396955,1.1612336067770692,1.1457886106604726e-16,1.0000000000000002,0.4316457244265494,1.4674759601399896,0.7003811164228108,1.3676482318852117,0.8174244504523352,1.1853924756865368,0.07783958067534283,0.9366778791761631,0.4960224410039804,1.4129859738056938,0.7476266529521781,1.33180968405501,0.848869739829486,1.1683157809360771,0.24241694862285915,0.8402176699740024,0.5337645432347938,1.2652866874376751,0.7192821617306003,1.267783989399966,0.8200828040595212,1.152582335265282
0,0_004.JPG,0.0,0.0,0.4391724468620405,0.23853691840357225,0.5924499775502677,0.5457835205342635,0.7593941449881288,0.739588928359321,0.8429325227192725,0.9073607578049714,0.06432549809060421,1.0261519384813902,0.3502732337080121,1.3441124782301543,0.6139116979033729,1.264256906017449,0.7438048668898408,1.0998548624751379,-2.998320131485184e-16,0.9999999999999999,0.3867277127797702,1.3347904315627153,0.6557526192337099,1.1786652119525827,0.7511305086154868,0.9983322106275753,0.02650002708661798,0.8931750441902241,0.39395760558774234,1.199817333642818,0.6653772271914139,1.0594616655009035,0.7570068203373791,0.8975117189172093,0.11810923399332067,0.7129509030934114,0.453417163560212,0.9390872916989514,0.6820861011719073,0.8931076440174783,0.7978031080928047,0.8122461224604238
0,0_004_mirror.png,0.0,0.0,0.4006352485076123,0.25918726270924786,0.5696304230645088,0.5506907625609865,0.7302676462942657,0.7649940888879837,0.8183427989777696,0.9334134027297433,0.050809455905913764,1.042396893185928,0.37368545480029564,1.3496168929824655,0.6149162812645395,1.2438959864009431,0.7133655729147799,1.0884067649695905,1.745265203860274e-16,1.0000000000000002,0.41917521704753885,1.3424277244487106,0.6655193483212553,1.1765326767451314,0.6999126323718236,1.0035500554750363,0.025631200820595404,0.8845874973197038,0.4093059484420433,1.2027198238846704,0.6415069398280101,1.067023559536218,0.7025364581479681,0.9138753507662182,0.12664772006191768,0.7217848241482283,0.4377426409801131,0.9337875012165365,0.6339995145932529,0.9017270967805556,0.73066846566748,0.8166920671374274
